Inv No,Customer,Del,Inv Value,Nom Code,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19
MT 35310,0.0,0.0,39625.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12627.75,13498.63,13498.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35311,0.0,0.0,250.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35312,0.0,0.0,987.17,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.12,885.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35313,0.0,0.0,1959.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.3,667.35,667.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35314,0.0,0.0,1435.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.33,122.21,122.21,118.27,122.21,118.27,122.21,122.21,110.38,122.21,118.27,122.21
MT 35315,0.0,0.0,825.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.19,281.04,281.04,99.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35317,0.0,0.0,1062.5,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.81,361.95,361.95,151.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35318,0.0,0.0,2000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35319,0.0,0.0,30852.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.99,2627.51,2627.51,2542.75,2627.51,2542.75,2627.51,2627.51,2373.23,2627.51,2542.75,2627.51
MT 35320,0.0,0.0,4000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.68,340.66,340.66,329.67,340.66,329.67,340.66,340.66,307.69,340.66,329.67,340.66
MT 35321,0.0,0.0,8000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.32,681.32,659.34,681.32,659.34,681.32,681.32,615.38,681.32,659.34,681.32
MT 35322,0.0,0.0,1657.75,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.12,564.73,564.73,182.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35325,0.0,0.0,80.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35327,0.0,0.0,55.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.69,18.74,18.74,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35328,0.0,0.0,55.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,18.74,18.74,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35329,0.0,0.0,585.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.9,363.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35330,0.0,0.0,6000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.09,2043.96,2043.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35331,0.0,0.0,4229.08,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4229.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35333,0.0,0.0,512.5,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,174.59,174.59,157.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35334,0.0,0.0,876.91,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35335,0.0,0.0,2348.25,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.66,808.84,782.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35337,0.0,0.0,10100.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218.68,3440.66,3440.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35339,0.0,0.0,1423.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19,121.19,121.19,117.28,121.19,117.28,121.19,121.19,109.46,121.19,117.28,121.19
MT 35341,0.0,0.0,138.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98,47.01,47.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35347,0.0,0.0,19414.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.72,1653.39,1653.39,1600.05,1653.39,1600.05,1653.39,1653.39,1493.38,1653.39,1600.05,1653.39
MT 35349,0.0,0.0,1000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67,85.16,85.16,82.42,85.16,82.42,85.16,85.16,76.92,85.16,82.42,85.16
MT 35363,0.0,0.0,3131.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.92,795.58,769.92,795.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT 35364,0.0,0.0,20000.0,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6593.41,6813.19,6593.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1141,0.0,0.0,5325.0,16080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.70000000000005,452.28,452.28,437.70000000000005,452.28,437.70000000000005,452.28,452.28,408.5,452.28,437.70000000000005,452.28
MT1176,0.0,0.0,1800.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.95,152.88,152.88,147.95,152.88,147.95,152.88,152.88,138.08,152.88,147.95,152.88
MT1246,0.0,0.0,0.01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1251,0.0,0.0,4950.0,14070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.86,420.42,420.42,406.86,420.42,406.86,420.42,420.42,379.7300000000001,420.42,406.86,420.42
MT1291,0.0,0.0,5000.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.66,410.96,424.66,410.96,424.66,424.66,383.56,424.66,410.96,424.66
MT1294,0.0,0.0,2258.75,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.1,736.55,761.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1325,0.0,0.0,6256.25,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.08,2040.08,2108.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1326,0.0,0.0,5237.75,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.73,1726.73,1784.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1327,0.0,0.0,3000.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.87,978.26,1010.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1332,0.0,0.0,1030.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.07,335.87,347.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1334,0.0,0.0,1000.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1335,0.0,0.0,484.58,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1348,0.0,0.0,918.41,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1353,0.0,0.0,3408.5,4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.68,1123.68,1161.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1360,0.0,0.0,2100.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.31,692.31,715.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1361,0.0,0.0,2000.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,164.84,170.33,164.84,170.33,170.33,153.85,170.33,164.84,170.33
MT1362,0.0,0.0,1996.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.51,164.51,169.99,164.51,169.99,169.99,153.54,169.99,164.51,169.99
MT1365,0.0,0.0,1775.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.1,578.8,598.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1367,0.0,0.0,1675.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.4,546.2,564.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1369,0.0,0.0,1500.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,123.29,127.4,123.29,127.4,127.4,115.07,127.4,123.29,127.4
MT1373,0.0,0.0,1330.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.96,109.32,112.96,109.32,112.96,112.96,102.03,112.96,109.32,112.96
MT1374,0.0,0.0,1295.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.99,106.44,109.99,106.44,109.99,109.99,99.34,109.99,106.44,109.99
MT1380,0.0,0.0,137.5,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33,44.84,46.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1382,0.0,0.0,1057.2,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62,86.89,89.79,86.89,89.79,89.79,81.1,89.79,86.89,89.79
MT1383,0.0,0.0,882.5,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1384,0.0,0.0,856.25,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.52,279.21,288.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1385,0.0,0.0,808.14,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.42,266.42,275.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1386,0.0,0.0,550.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.33,179.35,185.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1387,0.0,0.0,530.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,43.56,45.01,43.56,45.01,45.01,40.66,45.01,43.56,45.01
MT1389,0.0,0.0,499.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.38,41.01,42.38,41.01,42.38,42.38,38.28,42.38,41.01,42.38
MT1390,0.0,0.0,402.72,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.76,132.76,137.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1391,0.0,0.0,367.93,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3,121.3,125.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1392,0.0,0.0,341.71,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.65,112.65,116.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT1393,0.0,0.0,293.7,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.82,96.82,100.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
